kode,nama_barang,tanggal,satuan,merk,stok,,,,
1.1.7.01.01.01.015.00011,U-Ditch,30/06/2024,UNIT,Panjang Efektif 1.20 M U 600/ 600,  - ,,,,
1.1.7.01.01.01.015.00011,U-Ditch,31/07/2024,UNIT,Panjang Efektif 1.20 M U 600/ 600,  - ,,,,
1.1.7.01.01.01.015.00011,U-Ditch,30/11/2024,UNIT,Panjang Efektif 1.20 M U 600/ 600,  - ,,,,
1.1.7.01.01.01.015.00011,U-Ditch,31/08/2025,UNIT,Panjang Efektif 1.20 M U 600/ 600,"  1.158,00 ",,,,
1.1.7.01.01.01.015.00017,U-Ditch,02/01/2020,UNIT,Panjang Efektif 1.20 M U 1200/ 1200,"  3,00 ",,,,
1.1.7.01.01.01.015.00022,Box Culvert,31/05/2024,UNIT,"Bc 600X600 High Duty Panjang 1,00 M",  - ,,,,
1.1.7.01.01.01.015.00022,Box Culvert,30/11/2024,UNIT,"Bc 600X600 High Duty Panjang 1,00 M","  3,00 ",,,,
1.1.7.01.01.01.015.00023,Box Culvert,30/11/2024,UNIT,"Bc 800X800 High Duty Panjang 1,00 M","  42,00 ",,,,
1.1.7.01.01.01.015.00030,Tutup U-Ditch,30/11/2024,UNIT,"Tutup U 400 Light Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00030,Tutup U-Ditch,30/04/2025,UNIT,"Tutup U 400 Light Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00031,Tutup U-Ditch,30/06/2024,UNIT,"Tutup U 600 Light Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00031,Tutup U-Ditch,31/07/2024,UNIT,"Tutup U 600 Light Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00031,Tutup U-Ditch,30/11/2024,UNIT,"Tutup U 600 Light Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00031,Tutup U-Ditch,31/08/2025,UNIT,"Tutup U 600 Light Duty Panjang Efektif 0,60 M","  484,00 ",,,,
1.1.7.01.01.01.015.00036,Tutup U-Ditch,31/05/2025,UNIT,"Tutup U-Ditch 400-100/ 600 Mm, Heavy Duty (Hd)",  - ,,,,
1.1.7.01.01.01.015.00036,Tutup U-Ditch,30/06/2025,UNIT,"Tutup U-Ditch 400-100/ 600 Mm, Heavy Duty (Hd)",  - ,,,,
1.1.7.01.01.01.015.00095,Saluran Terbuka,30/06/2023,METER,Tipe U-ditch 800x800 mm Duty Panjang Efektik 1200 mm,"  112,00 ",,,,
1.1.7.01.01.01.015.00099,Box Culvert,19/04/2022,METER,Bc 800x800 High Duty Panjang 1000 mm,  - ,,,,
1.1.7.01.01.01.015.00100,Box Culvert,19/04/2022,METER,Bc 1000x1000 High Duty Panjang 1000 mm,  - ,,,,
1.1.7.01.01.01.015.00101,Box Culvert,31/12/2022,METER,Bc 1200x1200 High Duty Panjang 1000 mm,"  1,00 ",,,,
1.1.7.01.01.01.015.00101,Box Culvert,30/06/2023,METER,Bc 1200x1200 High Duty Panjang 1000 mm,"  10,00 ",,,,
1.1.7.01.01.01.015.00101,Box Culvert,30/09/2023,METER,Bc 1200x1200 High Duty Panjang 1000 mm,"  10,00 ",,,,
1.1.7.01.01.01.015.00104,Tutup U-Ditch,02/01/2020,METER,"Tutup U 1000 High Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.00104,Tutup U-Ditch,19/04/2022,METER,"Tutup U 1200 High Duty Panjang Efektif 0,60 M","  91,20 ",,,,
1.1.7.01.01.01.015.00105,saluran terbuka tipe u-ditch,25/05/2022,METER,"duty panjang efektif 1,20 M U 1000/1000","  58,80 ",,,,
1.1.7.01.01.01.015.00106,buis beton sumur resapan,31/10/2022,UNIT,"diameter 100cm, tinggi 50cm, tebal 12cm, jumlah lubang per satu buis 6 buah dengan diameter 2 inch, mutu beton K-225","  179,00 ",,,,
1.1.7.01.01.01.015.00107,tutup buis beton,31/10/2022,UNIT,"diameter 100 cm, beton bertulang, mutu beton K-300","  2,00 ",,,,
1.1.7.01.01.01.015.00147,Tutup U-Ditch,31/10/2023,METER,"Tutup U 400 Light Duty Panjang Efektif 0,60",  - ,,,,
1.1.7.01.01.01.015.00148,U-Ditch,31/05/2023,METER,1200,"  27,60 ",,,,
1.1.7.01.01.01.015.00148,U-Ditch,30/06/2023,METER,1200,"  62,40 ",,,,
1.1.7.01.01.01.015.00148,U-Ditch,30/09/2023,METER,1200,"  90,00 ",,,,
1.1.7.01.01.01.015.05002,Tutup U-Ditch,30/06/2024,UNIT,"Tutup U 600 High Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.05002,Tutup U-Ditch,30/11/2024,UNIT,"Tutup U 600 High Duty Panjang Efektif 0,60 M",  - ,,,,
1.1.7.01.01.01.015.05006,Tutup U-Ditch,31/08/2025,UNIT,"Tutup U 600 High Duty Panjang Efektif 0,60 M","  3.361,00 ",,,,
1.1.7.01.01.01.015.05007,Tutup U-Ditch,31/08/2025,UNIT,"Tutup U 800 High Duty Panjang Efektif 0,60 M","  274,00 ",,,,
1.1.7.01.01.01.015.05008,Tutup U-Ditch,31/08/2025,UNIT,"Tutup U 1000 High Duty Panjang Efektif 0,60 M","  37,00 ",,,,
1.1.7.01.01.01.016.00020,Plat strip,30/06/2024,BATANG,"9mm x 75mm, panjang 6 meter, SNI",  - ,,,,
1.1.7.01.01.01.016.00021,Plat strip,30/06/2024,BATANG,"6mm x 38mm, panjang 6 meter, SNI","  95,00 ",,,,
1.1.7.01.01.01.016.00022,Plat strip,30/06/2024,BATANG,"6mm x 50mm, panjang 6 meter, SNI","  125,00 ",,,,
1.1.7.01.01.01.016.00024,Plat Strip,30/06/2024,LEMBAR,"6mm x 65mm x 6Meter toleransi 0,5mm-6m, SNI","  60,00 ",,,,
1.1.7.01.01.01.016.00024,Plat Strip,31/08/2025,LEMBAR,"6mm x 65mm x 6Meter toleransi 0,5mm-6m, SNI","  100,00 ",,,,
1.1.7.01.01.01.016.00027,Plat Strip,30/06/2024,LEMBAR,"9mm x 50mm x 6Meter, toleransi 0,5mm-6m, SNI","  38,00 ",,,,
1.1.7.01.01.01.016.00028,Plat Strip,31/08/2025,LEMBAR,"9mm x 75mm x 6Meter, toleransi 0,5mm-6m, SNI","  150,00 ",,,,
1.1.7.01.01.01.019.00002,Kawat Bronjong,02/01/2020,UNIT,Uk. 100 x 50 x 200,"  29,00 ",,,,
1.1.7.01.01.01.020.00006,Karung,18/04/2025,BUAH,"Barang plastik anyaman ukuran 45x75 cm, 25 kg",  - ,,,,
1.1.7.01.01.01.020.00006,Karung,31/08/2025,BUAH,"Barang plastik anyaman ukuran 45x75 cm, 25 kg","  662.000,00 ",,,,
1.1.7.01.01.01.020.00007,Karung Plastik,30/11/2024,BUAH,,  - ,,,,
1.1.7.01.01.01.020.00007,Karung Plastik,30/06/2025,BUAH,,  - ,,,,
1.1.7.01.01.01.020.00007,Karung Plastik,31/07/2025,BUAH,,"  289.000,00 ",,,,
1.1.7.01.01.01.021.00035,Thinner,31/08/2025,KALENG,,"  200,00 ",,,,
1.1.7.01.01.01.021.00036,Thinner,30/11/2024,LITER,,"  280,00 ",,,,
1.1.7.01.01.01.024.00045,Klem Pagar BRC dan Baut Mur,31/08/2024,BUAH,,  - ,,,,
1.1.7.01.01.01.027.00020,Paku,31/05/2024,KG,"Biasa 2"" - 5""",  - ,,,,
1.1.7.01.01.01.027.00020,Paku,30/06/2025,KG,"Biasa 2"" - 5""","  634,50 ",,,,
1.1.7.01.01.02.002.05132,DAMDEX,31/08/2025,KALENG,kaleng 1 liter,"  100,00 ",,,,
1.1.7.01.01.05.001.00020,Kawat,31/03/2023,KG,Beton,  - ,,,,
1.1.7.01.01.05.001.00020,Kawat,30/04/2023,KG,Beton,  - ,,,,
1.1.7.01.01.05.002.00005,Kayu,31/03/2023,BATANG,Dolken Gelam,"  383,00 ",,,,
1.1.7.01.01.05.002.00005,Kayu,30/04/2023,BATANG,Dolken Gelam,"  800,00 ",,,,
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,31/05/2024,BATANG,Kaso uk 5/7,  - ,,,,
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,31/05/2025,BATANG,Kaso uk 5/7,  - ,,,,
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,31/05/2025,BATANG,Kaso uk 5/7,  - ,,,,
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,30/06/2025,BATANG,Kaso uk 5/7,  - ,,,,
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,30/06/2025,BATANG,Kaso uk 5/7,  - ,,,,
1.1.7.01.01.05.002.00057,Kayu Lapis,31/05/2025,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm",  - ,,,,
1.1.7.01.01.05.002.00057,Kayu Lapis,31/05/2025,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm",  - ,,,,
1.1.7.01.01.05.002.00057,Kayu Lapis,30/06/2025,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm",  - ,,,,
1.1.7.01.01.05.002.00057,Kayu Lapis,30/06/2025,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm","  658,00 ",,,,
1.1.7.01.01.05.007.00044,Polyethylene HDPE Sheet,02/01/2020,LEMBAR,"2,5cm x 122cm x 244 cm","  3,00 ",,,,
1.1.7.01.01.05.007.00045,Polyethylene HDPE Sheet,02/01/2020,LEMBAR,4cm x 100 cm x 200 cm,"  1,00 ",,,,
1.1.7.01.01.10.001.00007,Refill tabung CO2,30/11/2024,TABUNG,"gas Co2, 1m3, tinggi 67cm, diameter 14cm, 5kg","  45,00 ",,,,
1.1.7.01.01.10.001.05008,Refill tabung gas O2,30/11/2024,TABUNG,6 kg,"  24,00 ",,,,
1.1.7.01.01.10.002.00003,Pengisian tabung gas,30/11/2024,TABUNG,gas LPG uk. 12 Kg,"  37,00 ",,,,
1.1.7.01.02.01.001.00413,H Beam,30/11/2024,BATANG,Hb Gg 150 X 150 X 7 X 10Mm â€“ 12 M,"  2,00 ",,,,
1.1.7.01.02.04.006.00101,Longdrat,31/03/2023,BATANG,"14 MM X 1 M, SNI","  46,00 ",,,,
1.1.7.01.02.08.002.00172,Water Proofing,02/01/2020,PAIL,,  - ,,,,
1.1.7.01.03.01.010.00002,Lem Pipa uPVC,31/03/2023,BUAH,400 Gr,"  96,00 ",,,,
1.1.7.01.03.01.010.00049,Lem Putih,23/03/2022,BUAH,,  - ,,,,
1.1.7.01.03.01.010.00130,Lem,30/04/2023,BOTOL,Sealent Botol,"  31,00 ",,,,
1.1.7.01.03.01.010.00135,Lem Pipa,02/01/2020,KALENG,"Lokal, Standar SNI, 400 Gr",  - ,,,,
1.1.7.01.03.07.006.00013,Tali Rafia,02/01/2020,BUAH,Bahan Plastik Ukuran Standar,"  28,00 ",,,,
1.1.7.01.03.07.007.00167,Floor Drain,02/01/2020,BUAH,Floor Drain,"  17,00 ",,,,
1.1.7.01.05.01.004.00304,SEPTICKTANK BIOTECH,02/01/2020,UNIT,KAPASITAS 1500 LITER,"  2,00 ",,,,
1.1.7.01.05.01.004.00305,SEPTICKTANK BIOTECH,02/01/2020,UNIT,KAPASITAS 5000 LITER,"  2,00 ",,,,
1.1.7.01.05.01.004.00406,Tangki Air,02/10/2024,BUAH,Kapasitas Toren 1000 Liter,  - ,,,,
1.1.7.02.01.06.002.00001,Tiang Pagar Brc,31/08/2024,BUAH,"Dia 1.5"" Tinggi 175 Cm (Hdg)","  184,00 ",,,,
1.1.7.02.01.06.002.00008,Pagar BRC,31/08/2024,UNIT,175mm x 240mm x 7mm,"  182,00 ",,,,
1.1.7.02.01.06.002.00009,Tiang BRC,31/08/2024,BUAH,"Dia 1,5"" Tinggi 120 Cm","  70,00 ",,,,
1.1.7.02.01.06.002.00010,Pagar BRC,31/08/2024,BUAH,120 X 2440 X 7mm,"  8,00 ",,,,
1.1.7.02.01.06.003.00056,Karet Kusen Aluminium,02/01/2020,METER,"Lebar Karet 5,5mm","  260,00 ",,,,
1.1.7.02.02.03.002.05001,Pipa Galvanis,30/06/2024,BATANG,"1 1/2"" 2,9mm x 3,26 Kg/M x 6m","  7,00 ",,,,
1.1.7.02.02.03.002.05002,Pipa Galvanis,30/06/2024,BATANG,"2 1/2"" x 3,2mm x 5,80 Kg/M x 6m",  - ,,,,
1.1.7.02.02.03.002.05003,Pipa Galvanis,30/06/2024,BATANG,"4"" 3,6mm x 9,88 Kg/M x 6m","  9,00 ",,,,
1.1.7.02.02.04.001.00013,Socket 1-1/2,02/01/2020,PCS,"PVC Drat Dalam Type AW, SNI","  35,00 ",,,,
1.1.7.02.02.04.001.00014,Socket 1-1/2,02/01/2020,PCS,"PVC Drat Luar Type AW , SNI","  35,00 ",,,,
1.1.7.02.02.06.001.00032,"Tutup Pipa PVC 4""",02/01/2020,PCS,Jenis Saringan,"  35,00 ",,,,
1.1.7.02.02.06.001.00077,Sambungan Pipa PVC,02/01/2020,PCS,"Tee dia. 4""","  22,00 ",,,,
1.1.7.02.02.06.001.00108,Knee 90 Ukuran 3,02/01/2020,BUAH,Type Aw,"  17,00 ",,,,
1.1.7.02.02.06.001.00122,Pipa Pvc Dia. 2,30/04/2024,BATANG,Type Aw,"  2.116,00 ",,,,
1.1.7.02.02.06.001.00131,Pipa Pvc Dia. 10,30/04/2023,BATANG,Type D,"  10,00 ",,,,
1.1.7.02.02.06.001.00139,"Tee 3""",02/01/2020,BUAH,Type AW,"  30,00 ",,,,
1.1.7.02.02.06.001.00141,"Socket 3""",02/01/2020,BUAH,Type AW,"  25,00 ",,,,
1.1.7.02.02.06.001.00142,"Y-Branch 3""",02/01/2020,BUAH,Type AW,"  10,00 ",,,,
1.1.7.02.02.06.001.00144,"Y-Branch 4""",02/01/2020,BUAH,Type AW,"  9,00 ",,,,
1.1.7.02.02.06.001.00154,"Elbow 45 derajat 3""",02/01/2020,BUAH,Type AW,"  4,00 ",,,,
1.1.7.02.02.06.001.00161,"Reducing Socket 4"" x 3""",02/01/2020,BUAH,Type AW,"  30,00 ",,,,
1.1.7.02.02.06.001.00178,"Large Radius Tee 4""",02/01/2020,BUAH,Type AW,"  9,00 ",,,,
1.1.7.02.02.06.001.00181,"Large Radius Tee 3""",02/01/2020,BUAH,Type AW,"  10,00 ",,,,
1.1.7.02.02.06.001.00186,"Socket 4""",02/01/2020,BUAH,Type AW,"  15,00 ",,,,
1.1.7.02.02.06.001.00198,SAMBUNGAN PIPA PVC-SOCK DIA. 4'',02/01/2020,PCS,,"  78,00 ",,,,
1.1.7.02.02.06.003.00027,Socket 1-1/4,02/01/2020,PCS,"Drat Kasar, Drat Luar Dalam (Satu Pasang) Type AW, SNI","  34,00 ",,,,
1.1.7.02.02.06.003.00028,"Reducing Socket 4"" x 6""",02/01/2020,PCS,Type AW,"  50,00 ",,,,
1.1.7.02.02.06.001.00079,Klem Selang,02/01/2020,BUAH,,"  89,00 ",,,,
1.1.7.01.05.01.002.00001,Pagar Pengaman,31/05/2023,BUAH,"2,20 x 2,0 M","  6,00 ",,,,
